colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,jobtitletext_link_prices,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,whatdowe_descriptions_prices,"_PAGE_NUMBER"
"http://images.vietnamworks.com/pictureofcompany/a9/10213296.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/assistant-quality-process-manager-footwear-hai-phong-1-1-592088-jd","","","http://www.vietnamworks.com/assistant-quality-process-manager-footwear-hai-phong-1-1-592088-jd","Assistant Quality & Process Manager – Footwear, Hai Phong","","","Columbia Sportswear Company","Hai Phong","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 729","729","Sản Xuất; Quản Lý Chất Lượng; Giày Dép","What do we offer?","Competitive salary; Attractive benefits; Good working environment","","17"
"http://images.vietnamworks.com/pictureofcompany/8d/10209673.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/engineering-sales-representative-1-592107-jd","","","http://www.vietnamworks.com/engineering-sales-representative-1-592107-jd","Engineering Sales Representative","","","Ellsworth Adhesives Asia Limited","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 675","675","Chemical/biochemical; Sales Technical; Sales","What do we offer?","year end bonus; annual leave; inpatient medical insurance","","17"
"http://images.vietnamworks.com/pictureofcompany/04/8986890.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-manager-chemical-ingredients-588137-jd","","","http://www.vietnamworks.com/sales-manager-chemical-ingredients-588137-jd","Sales Manager (Chemical Ingredients)","","","BJC International Vietnam Company Limited","Ho Chi Minh","|","Manager","Posted: 10/08/2015","Views: 1242","1242","Cosmetics Ingredients; -sales - Bán Hàng; Food Ingredients","What do we offer?","• Attractive salary, 13th salary,social insurance; • To be paid bonus based on performance,; • Getting promotion & training opportunities, long term job stability","","17"
"http://images.vietnamworks.com/pictureofcompany/16/10221452.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-so-luong-03-nguoi-1-592172-jd","","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-so-luong-03-nguoi-1-592172-jd","Nhân Viên Kinh Doanh (Số Lượng: 03 Người)","","","Yersin International Clinic","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1270","1270","Tư Vấn & Chăm Sóc Khách Hàng; Sales Dịch Vụ; Marketing","What do we offer?","Lương, thưởng: Lương cơ bản + hoa hồng theo doanh số + Thưởng performance cuối năm.; Hưởng chế độ ưu đãi về các dịch vụ khám sức khoẻ cho bản thân và gia đình mình; Các chính sách khác dành cho Nhân viên: Du lịch hàng năm; Sinh nhật nhân viên, …","","17"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/software-qc-testers-in-da-nang-hcm-urgent-592173-jd","Công Ty TNHH Aperia Solutions (Việt Nam)","","http://www.vietnamworks.com/software-qc-testers-in-da-nang-hcm-urgent-592173-jd","Software QC Testers In Da Nang/hcm - Urgent","","","Công Ty TNHH Aperia Solutions (Việt Nam)","Da Nang, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 913","913","English Intermediate Level; SQL; Testing Skill","What do we offer?","13th payment; Premium healthcare","","17"
"http://images.vietnamworks.com/pictureofcompany/6c/10178586.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/purchasing-manager-40-590107-jd","","","http://www.vietnamworks.com/purchasing-manager-40-590107-jd","Purchasing Manager","","","Global Cybersoft (vietnam) JSC","Ho Chi Minh","|","Manager","Posted: 17/08/2015","Views: 1293","1293","Merchandiser Manager; Purchasing, Merchandiser; Purchasing Manager","What do we offer?","13th payment; Health Care Insurance for employee and family; 12 days full paid leave a year","","17"
"http://images.vietnamworks.com/pictureofcompany/b7/10173714.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-quan-ly-khu-pho-1-592082-jd","","","http://www.vietnamworks.com/nhan-vien-quan-ly-khu-pho-1-592082-jd","Nhân Viên Quản Lý Khu Phố","","","Công Ty TNHH Phát Triển Phú Mỹ Hưng","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 743","743","Giải Quyết Vấn Đề Linh Hoạt; Nhiệt Tình, Có Trách Nhiệm Với Công Việc Được Giao; Tiếng Anh Giao Tiếp Tốt.","What do we offer?","Tiền thưởng hàng tháng; Bảo hiểm xã hội, y tế, tai nạn lao động; 12 ngày nghĩ phép có lương","","17"
"http://images.vietnamworks.com/pictureofcompany/c6/3349060.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/account-executive-32-2-592166-jd","","","http://www.vietnamworks.com/account-executive-32-2-592166-jd","Account Executive","","","OMG Vietnam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 822","822","Account Executive, Advertising; Event and Brand Activation; Advertising Agency","What do we offer?","13th month salary; Premium healthcare for Employee; 15 days of annual leave with full paid","","17"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-phat-trien-phan-mem-20-chi-tieu-592132-jd","Ngân Hàng TMCP Đầu Tư Và Phát Triển Việt Nam","","http://www.vietnamworks.com/chuyen-vien-phat-trien-phan-mem-20-chi-tieu-592132-jd","Chuyên Viên Phát Triển Phần Mềm: 20 Chỉ Tiêu","","","Ngân Hàng TMCP Đầu Tư Và Phát Triển Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1003","1003","Software Developer; Công Nghệ Thông Tin; Lập Trình Viên","What do we offer?","Theo quy định của ngân hàng","","17"
"http://images.vietnamworks.com/pictureofcompany/3c/10221432.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/purchasing-staff-42-592127-jd","","","http://www.vietnamworks.com/purchasing-staff-42-592127-jd","Purchasing Staff","","","Công Ty TNHH Gt Line Á Châu","Ba Ria - Vung Tau","|","Manager","Posted: 24/08/2015","Views: 1266","1266","Purchasing; Xuất Nhập Khẩu; Logistics Forwarding","What do we offer?","Salary: month 13 every year; Social Insurance, Health Insurance: follow Viet Nam Law; Salary: negotiable","","17"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-tai-chinh-luong-hap-dan-2-1-592073-jd","Công Ty Cổ Phần Tasco","","http://www.vietnamworks.com/chuyen-vien-tai-chinh-luong-hap-dan-2-1-592073-jd","Chuyên Viên Tài Chính (Lương Hấp Dẫn)","","","Công Ty Cổ Phần Tasco","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 2121","2121","Tài Chính - Finance","What do we offer?","Mức lương cạnh tranh, hưởng lương theo hiệu quả công việc.","","17"
"http://images.vietnamworks.com/pictureofcompany/09/10098607.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/senior-web-and-mobile-developer-6-1-1-1-1-1-2-2-1-590071-jd","","","http://www.vietnamworks.com/senior-web-and-mobile-developer-6-1-1-1-1-1-2-2-1-590071-jd","Senior Web And Mobile Developer","","","East Agile","Da Nang, Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 17/08/2015","Views: 1272","1272","Ruby On Rails; Python; Android","What do we offer?","HR review every 4 months!; Be able to work between our offices in HCMC, Ha Noi, Da Nang, and USA.; Lunch, breakfast and unlimited snacks.","","17"
"http://images.vietnamworks.com/pictureofcompany/b3/7620081.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/trainee-m-f-production-engineering-at-mercedes-benz-vietnam-ltd-592104-jd","","","http://www.vietnamworks.com/trainee-m-f-production-engineering-at-mercedes-benz-vietnam-ltd-592104-jd","Trainee (m/f) Production Engineering At Mercedes-benz Vietnam Ltd.","","","Mercedes Benz Vietnam LTD.","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1599","1599","Excellent English and Vietnamese Language Skills Along With Basic Knowledge In German and Japanese Preferred; Several Months Of Work Experience Abroad; A Solid University Degree, Ideally A Master Degree","What do we offer?","will discuss at the interview; 12 days full paid leave per year","","17"
"http://images.vietnamworks.com/pictureofcompany/87/10149639.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/qa-qc-engineer-6-590068-jd","","","http://www.vietnamworks.com/qa-qc-engineer-6-590068-jd","QA/QC Engineer","","","OceanNet Software","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 17/08/2015","Views: 838","838","- Testing Skill; - Tester, Quality Assurance, Test Backend; - QA/QC","What do we offer?","Lương tháng 13; BHXH, BHYT; Laptop cho mỗi nhân viên","","17"
"http://images.vietnamworks.com/pictureofcompany/d4/3184384.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/giam-sat-bo-phan-ky-thuat-engineering-team-leader-592068-jd","","","http://www.vietnamworks.com/giam-sat-bo-phan-ky-thuat-engineering-team-leader-592068-jd","Giám Sát Bộ Phận Kỹ Thuật ( Engineering Team Leader)","","","Coca-cola Beverages Vietnam Ltd. - Da Nang Branch","Da Nang","|","Team Leader/Supervisor","Posted: 24/08/2015","Views: 1386","1386","Tiếng Anh Nghe Nói Đọc Viết Tốt; Kỹ Năng Giao Tiếp/ Kết Nối Các Bộ Phận; Kỹ Năng Quản Lý Nhân Viên","What do we offer?","Lương tháng 13; Được tham gia các khóa đào tạo; 18 days annual leave per year","","17"
"http://images.vietnamworks.com/pictureofcompany/c7/10132057.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/60-chuyen-vien-tu-van-ban-hang-bat-dong-san-nhan-vien-kinh-doanh-2-592099-jd","","","http://www.vietnamworks.com/60-chuyen-vien-tu-van-ban-hang-bat-dong-san-nhan-vien-kinh-doanh-2-592099-jd","60 Chuyên Viên Tư Vấn Bán Hàng Bất Động Sản ( Nhân Viên Kinh Doanh)","","","Công Ty Cổ Phần Dịch Vụ Bất Động Sản An Cư","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 788","788","Sales Executive; Nhân Viên Phát Triển Thị Trường; Chuyên Viên Kinh Doanh Bất Động Sản","What do we offer?","Thưởng, Đào tạo, Lương tháng 13, Cơ hội du lịch, Hoạt động nhóm; Chăm sóc sức khỏe; Nghỉ phép có lương","","17"
"http://images.vietnamworks.com/pictureofcompany/e8/10164430.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/channel-development-assistant-manager-592096-jd","","","http://www.vietnamworks.com/channel-development-assistant-manager-592096-jd","Channel Development Assistant Manager","","","AkzoNobel Paints Vietnam","Ho Chi Minh","|","Manager","Posted: 24/08/2015","Views: 1027","1027","Sales Development; Channel Development","What do we offer?","Bonus; Healthcare Insurance; Training","","17"
"http://images.vietnamworks.com/pictureofcompany/65/7456754.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/foreign-trade-associates-1-5-years-6-positions-592090-jd","","","http://www.vietnamworks.com/foreign-trade-associates-1-5-years-6-positions-592090-jd","Foreign Trade Associates (1-5 Years_6 Positions)","","","Robert Bosch Engineering Vietnam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 2795","2795","Supply Chain; Export Controls; Foreign Trade Business Administration","What do we offer?","Premium Healthcare for you and your family; 16+ days full paid leave a year; Opportunity for overseas working/training (Germany, Japan, Singapore...)","","17"
"http://images.vietnamworks.com/pictureofcompany/33/188213.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/therapy-manager-592085-jd","","","http://www.vietnamworks.com/therapy-manager-592085-jd","Therapy Manager","","","B.Braun Vietnam Company Ltd.","Ho Chi Minh","|","Manager","Posted: 24/08/2015","Views: 697","697","Key Account Manager; Pharmaceutical/ Medical; Marketing","What do we offer?","13rd month salary + annual bonus; Medical & Accident Insurance; Training Opportunities","","18"
"http://images.vietnamworks.com/pictureofcompany/6f/10198400.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ky-su-dien-99-592081-jd","","","http://www.vietnamworks.com/ky-su-dien-99-592081-jd","Kỹ Sư Điện","","","Công Ty TNHH Đầu Tư Thương Mại Và Dịch Vụ Hà Duy","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1466","1466","Sử Dụng Thành Thạo Autocad, Phần Mềm Chuyên Dụng; Thiết Kế Bản Vẽ Về Cơ Điện; Điện, Hệ Thống Điện, Thiết Bị Điện Cơ Điện, Công Nghệ Lạnh","What do we offer?","Xét tăng lương theo năm công tác, hưởng lương tháng 13 hàng năm; Được tham gia BHXH, BHYT và hưởng các quyền lợi theo quy định của Luật Lao động VN; Được thanh toán các chi phí ăn ở, đi lại khi tham gia các công trình xa","","18"
"http://images.vietnamworks.com/pictureofcompany/c4/2011189.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/kien-truc-su-giai-phap-it-1-592070-jd","","","http://www.vietnamworks.com/kien-truc-su-giai-phap-it-1-592070-jd","Kiến Trúc Sư Giải Pháp (IT)","","","Ngân Hàng TMCP Quốc Tế Việt Nam (VIB)","Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1580","1580","IT Architechture; Kiến Trúc Sư Hạ Tầng; Kiến Trúc Sư Giải Pháp","What do we offer?","Chế độ đãi ngộ cạnh tranh. Thưởng theo năng lực; Môi trường hòa đồng; Nhiều cơ hội thăng tiến","","18"
"http://images.vietnamworks.com/pictureofcompany/a7/10221319.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/country-manager-7-591976-jd","","","http://www.vietnamworks.com/country-manager-7-591976-jd","Country Manager","","","APP Timber","Ho Chi Minh","|","Manager","Posted: 24/08/2015","Views: 2810","2810","Timber; Management; Sales","What do we offer?","Monthly bonus depending on VN team performance; New Laptop and iPad; Car incl. driver for business purposes, at private disposal after business hours (w/o driver)","","18"
"http://images.vietnamworks.com/pictureofcompany/a7/10221319.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-executive-in-ha-noi-4-591978-jd","","","http://www.vietnamworks.com/sales-executive-in-ha-noi-4-591978-jd","Sales Executive In Ha Noi","","","APP Timber","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1832","1832","Wood Industry; English; Sales","What do we offer?","Monthly bonus depending on individual performance; 12 days of full paid leave; New iPad","","18"
"http://images.vietnamworks.com/pictureofcompany/4c/8605322.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/shift-leader-6-592062-jd","","","http://www.vietnamworks.com/shift-leader-6-592062-jd","Shift Leader","","","Sonion Vietnam Co., Ltd","Ho Chi Minh","|","Team Leader/Supervisor","Posted: 24/08/2015","Views: 860","860","Work In Shift; Products and Manufacturing Process; Technical Background","What do we offer?","13th payment; Premium Health care; Company bus provided to all employees","","18"
"http://images.vietnamworks.com/pictureofcompany/a7/10221319.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-executive-in-ho-chi-minh-city-2-591977-jd","","","http://www.vietnamworks.com/sales-executive-in-ho-chi-minh-city-2-591977-jd","Sales Executive In Ho Chi Minh City","","","APP Timber","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 2504","2504","English; Timber; Sales","What do we offer?","Monthly bonus depending on individual performance; 12 days of full paid leave; New iPad","","18"
"http://images.vietnamworks.com/pictureofcompany/d3/9643559.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ke-toan-tong-hop-luong-cung-12-trieu-vnd-592054-jd","","","http://www.vietnamworks.com/ke-toan-tong-hop-luong-cung-12-trieu-vnd-592054-jd","Kế Toán Tổng Hợp (lương Cứng 12 Triệu Vnđ)","","","Rico Group","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 4352","4352","Tài Chính - Kế Toán; Ke Toan; Kế Toán - Accounting","What do we offer?","lương cứng :12.000.000 VNĐ/ tháng; Tham gia các buổi đào tạo của các chuyên gia nước ngoài.; Được tham gia hoạt động nghỉ dưỡng của công ty 2 lần/năm","","18"
"http://images.vietnamworks.com/pictureofcompany/27/10195966.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/lap-trinh-vien-net-java-4-586440-jd","","","http://www.vietnamworks.com/lap-trinh-vien-net-java-4-586440-jd","Lập Trình Viên .NET, JAVA","","","Công Ty TNHH Phát Triển Công Nghệ Thái Sơn","Ha Noi","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 1432","1432",".net, Java; Winform, Web, Mssql; Spring Framework, Mysql, Linux","What do we offer?","Theo quy định của công ty","","18"
"http://images.vietnamworks.com/pictureofcompany/27/7296136.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ky-su-dien-dien-tu-hoa-thanh-thao-tieng-nhat-588011-jd","","","http://www.vietnamworks.com/ky-su-dien-dien-tu-hoa-thanh-thao-tieng-nhat-588011-jd","Kỹ Sư Điện, Điện Tử, Hóa Thành Thạo Tiếng Nhật","","","Công Ty TNHH Điện Tử Meiko Việt Nam (MKVC)","Ha Noi","|","Team Leader/Supervisor","Posted: 10/08/2015","Views: 1776","1776","Thành Thạo Tiếng Nhật (trình Độ N3 Trở Lên); Làm Việc Tại Các Doanh Nghiệp Có Vốn Đầu Tư Nước Ngoài; Kỹ Sư Điện, Điện Tử, Cơ Khí, Tự Động Hóa","What do we offer?","-Được làm việc trong một môi trường thân thiện, chuyên nghiệp, hiện đại. Tăng lương thưởng 1~2/năm.; -Công ty có xe đưa đón từ các điểm trong nội thành Hà Nội. Ký túc xá miễn phí, đầy đủ tiện nghi.; -Thời gian làm việc thông thường 05~06 ngày/tuần, đi làm 02 Thứ Bảy/tháng.","","18"
"http://images.vietnamworks.com/pictureofcompany/27/7296136.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ky-su-hoa-biet-tieng-nhat-pe-1507-588002-jd","","","http://www.vietnamworks.com/ky-su-hoa-biet-tieng-nhat-pe-1507-588002-jd","Kỹ Sư Hóa - Biết Tiếng Nhật ( Pe-1507)","","","Công Ty TNHH Điện Tử Meiko Việt Nam (MKVC)","Ha Noi","|","Team Leader/Supervisor","Posted: 10/08/2015","Views: 1457","1457","Giao Tiếp Tiếng Anh Hoặc Tiếng Nhật Cơ Bản.; Kỹ Sư Hóa; Làm Việc Tại Các Doanh Nghiệp Có Vốn Đầu Tư Nước Ngoài","What do we offer?","-Được làm việc trong một môi trường thân thiện, chuyên nghiệp, hiện đại. Tăng lương thưởng 1~2/năm.; -Công ty có xe đưa đón từ các điểm trong nội thành Hà Nội. Ký túc xá miễn phí, đầy đủ tiện nghi.; -Thời gian làm việc thông thường 05~06 ngày/tuần, đi làm 02 Thứ Bảy/tháng.","","18"
"http://images.vietnamworks.com/pictureofcompany/21/10127288.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/truong-phong-tuyen-dung-4-589950-jd","","","http://www.vietnamworks.com/truong-phong-tuyen-dung-4-589950-jd","Trưởng Phòng Tuyển Dụng","","","Công Ty Cồ Phần Tập Đoàn Thái Tuấn","Ho Chi Minh","|","Manager","Posted: 17/08/2015","Views: 1249","1249","- Khả Năng Tham Mưu, Đề Xuất; - Lập Kế Hoạch; - Kỹ Năng Phỏng Vấn, Đánh Giá Ứng Viên","What do we offer?","Lương và thưởng theo năng lực; Cơ hội đào tạo và phát triển theo năng lực; Cã cơ hội tham gia các dự án nhân sự trong chuỗi dự án phát triển hệ thống nhân sự của CTy.","","18"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/project-manager-15002228-1-1-1-1-1-1-1-1-1-1-1-1-1-1-592019-jd","swiss IT bridge Co., Ltd","","http://www.vietnamworks.com/project-manager-15002228-1-1-1-1-1-1-1-1-1-1-1-1-1-1-592019-jd","Project Manager","","","swiss IT bridge Co., Ltd","Ho Chi Minh","|","Manager","Posted: 24/08/2015","Views: 562","562","English; - Project Management","What do we offer?","Attractive salary package; Team Dinner, Team building, Company trip.; Free lunch, snack, parking","","18"
"http://images.vietnamworks.com/pictureofcompany/61/7317761.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/giam-doc-chi-nhanh-so-luong-05-1-589935-jd","","","http://www.vietnamworks.com/giam-doc-chi-nhanh-so-luong-05-1-589935-jd","Giám Đốc Chi Nhánh (Số Lượng 05)","","","Đồng Tâm Group","Da Nang, Dong Nai, Ho Chi Minh","|","Director","Posted: 17/08/2015","Views: 1997","1997","Giám Sát; Quan Ly; Điều Hành Chi Nhánh","What do we offer?","Các khoản thưởng động lực tháng, quý, năm; Chế độ du lịch nghỉ mát; Và nhiều khoản phụ cấp hấp dẫn khác","","18"
"http://images.vietnamworks.com/pictureofcompany/e5/7275879.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-quan-ly-giao-dich-592014-jd","","","http://www.vietnamworks.com/nhan-vien-quan-ly-giao-dich-592014-jd","Nhân Viên Quản Lý Giao Dịch","","","Công Ty Cổ Phần Đầu Tư Và Phát Triển Đô Thị Việt Hưng (VIHAJICO)","Ha Noi, Hung Yen","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 1795","1795","Lập Báo Cáo Công Nợ Định Kỳ; Đối Chiếu Công Nợ Với Các Phòng Ban; Theo Dõi Tổng Hợp Dữ Liệu Hàng Ngày","What do we offer?","Thưởng các dịp lễ tết; Ăn trưa tại Nhà ăn của Công ty; Xe đưa đón miễn phí các điểm trong thành phố Hà Nội","","18"
"http://images.vietnamworks.com/pictureofcompany/d8/5098267.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sale-executive-ha-noi-592005-jd","","","http://www.vietnamworks.com/sale-executive-ha-noi-592005-jd","Sale Executive - Ha Noi","","","Chicilon Media","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 727","727","Advertising; Media; Sales","What do we offer?","allowance","","18"
"http://images.vietnamworks.com/pictureofcompany/48/6853054.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-marketing-officer-work-in-hanoi-ho-chi-minh-can-tho-1-590566-jd","","","http://www.vietnamworks.com/sales-marketing-officer-work-in-hanoi-ho-chi-minh-can-tho-1-590566-jd","Sales - Marketing Officer (work In Hanoi, Ho Chi Minh, Can Tho)","","","Chailease International Leasing Co., Ltd","Can Tho, Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 18/08/2015","Views: 1274","1274","Lease Financing; Sales; Marketing","What do we offer?","13th salary, performance incentives and yearly bonus; lunch, telephone allowance.; 24/7 Life and Health Insurance, yearly outing activity (4* resort); Excellent promotion opportunity","","18"
"http://images.vietnamworks.com/pictureofcompany/79/10109988.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/new-business-development-executive-technical-hanoi-1-589922-jd","","","http://www.vietnamworks.com/new-business-development-executive-technical-hanoi-1-589922-jd","New Business Development Executive - Technical (hanoi)","","","Mitsubishi Electric Vietnam Co. Ltd.","Ha Noi","|","Experienced (Non-Manager)","Posted: 17/08/2015","Views: 1006","1006","Network and Relationship Development; Electrical - Mechanical; Business Development","What do we offer?","Healthcare & Accident issurance; 14 annual leave with full paid; Annual bonus","","18"
"http://images.vietnamworks.com/pictureofcompany/c4/8262844.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-executive-nhan-vien-kinh-doanh-28-587945-jd","","","http://www.vietnamworks.com/sales-executive-nhan-vien-kinh-doanh-28-587945-jd","Sales Executive / Nhân Viên Kinh Doanh","","","CN Tại TPHCM - Công Ty CP Netnam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 10/08/2015","Views: 1820","1820","Ngoại Hình Ưa Nhìn; Giao Tiếp Tiếng Anh Tốt; Kỹ Năng Giao Tiếp, Đàm Phán và Thuyết Phục Tốt","What do we offer?","Tham gia vào môi trường làm việc năng động, đồng nghiệp thân thiện; Khám sức khỏe tổng quát định kỳ | Thưởng theo quý; Du lịch hè hàng năm | Teambuilding với công ty","","18"
"http://images.vietnamworks.com/pictureofcompany/c3/10150647.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/tuyen-gap-giao-vien-mam-non-luong-tu-200-300-591996-jd","","","http://www.vietnamworks.com/tuyen-gap-giao-vien-mam-non-luong-tu-200-300-591996-jd","Tuyển Gấp Giáo Viên Mầm Non (Lương Từ $200 - $300)","","200; -300","Trường Mầm Non Song Ngữ Eduplay Garden Hà Nội","Ha Noi","|","Experienced (Non-Manager)","Posted: 24/08/2015","Views: 919","919","Có Khả Năng Tổ Chức Cao và Biết Sắp Xếp Các Ưu Tiên Công Việc; Có Khả Năng Sư Phạm và Khả Năng Đứng Lớp; Giáo Viên Mầm Non","What do we offer?","Lương tháng thứ 13; Được đào tạo chuyên nghiệp và nâng cao nghiệp vụ bởi các chuyên gia trong nước và nước ngoài.; Được đóng BHXH, BHYT, BHTN; được hưởng Chế độ phúc lợi và các chính sách đãi ngộ theo quy định của","","18"
"http://images.vietnamworks.com/pictureofcompany/80/6382738.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/admin-supervisor-2-591988-jd","","","http://www.vietnamworks.com/admin-supervisor-2-591988-jd","Admin Supervisor","","","Vietnam Star Automobile Ltd","Ha Noi","|","Team Leader/Supervisor","Posted: 23/08/2015","Views: 1471","1471","Experience for Legal; Working Experience At Least 2 -3 Years","What do we offer?","13th salary; Aon insurance","","18"
